"Pasted","Symbol","Ensembl Gene ID","Entrez","Type","Species","Chr","Position (Mbp)","Description","percentage_gc_content","transcript_count","genomeSpan","cds_length","transcript_length","FiveUTR","ThreeUTR","nExons"
"LOC111134337","LOC111134337","LOC111134337",NA,"protein_coding","Eastern oyster","NC_035780.1",25.174726,"V-type proton ATPase subunit H-like- transcript variant X1",NA,2,12004,1446,12004,NA,NA,14
"LOC111109578","LOC111109578","LOC111109578",NA,"protein_coding","Eastern oyster","NC_035787.1",25.193352,"3-hydroxyacyl-CoA dehydrogenase type-2-like",NA,1,3643,783,3643,NA,NA,5
"LOC111118955","LOC111118955","LOC111118955",NA,"protein_coding","Eastern oyster","NC_035781.1",25.690623,"acyl-CoA desaturase-like- transcript variant X2",NA,3,4853,975,4712,NA,NA,5
"LOC111118957","LOC111118957","LOC111118957",NA,"protein_coding","Eastern oyster","NC_035781.1",25.702923,"mitotic spindle assembly checkpoint protein MAD2A-like- transcript variant X1",NA,2,11462,604,8421,NA,NA,5
"LOC111120197","LOC111120197","LOC111120197",NA,"protein_coding","Eastern oyster","NC_035781.1",25.756951,"probable G-protein coupled receptor B0563.6",NA,1,119791,1296,119791,NA,NA,3
"LOC111119579","LOC111119579","LOC111119579",NA,"protein_coding","Eastern oyster","NC_035781.1",26.059321,"kelch-like protein 6- transcript variant X1",NA,2,4781,1689,4686,NA,NA,3
"LOC111120200","LOC111120200","LOC111120200",NA,"protein_coding","Eastern oyster","NC_035781.1",26.064275,"uncharacterized LOC111120200",NA,1,12383,3150,12383,NA,NA,8
"LOC111121993","LOC111121993","LOC111121993",NA,"protein_coding","Eastern oyster","NC_035781.1",26.079193,"high-affinity choline transporter 1-like- transcript variant X3",NA,5,16279,1743,15151,NA,NA,10
"LOC111120773","LOC111120773","LOC111120773",NA,"protein_coding","Eastern oyster","NC_035781.1",26.108598,"cGMP-dependent protein kinase 1-like- transcript variant X1",NA,3,37109,2349,30248,NA,NA,18
"LOC111138225","LOC111138225","LOC111138225",NA,"protein_coding","Eastern oyster","NC_035784.1",26.141458,"growth hormone secretagogue receptor type 1-like",NA,1,9328,1158,9328,NA,NA,2
"LOC111120774","LOC111120774","LOC111120774",NA,"protein_coding","Eastern oyster","NC_035781.1",26.186629,"cytosolic Fe-S cluster assembly factor narfl-like- transcript variant X2",NA,3,6732,1401,6434,NA,NA,9
"LOC111121369","LOC111121369","LOC111121369",NA,"protein_coding","Eastern oyster","NC_035781.1",26.246032,"rhodopsin-like- transcript variant X1",NA,2,43779,1146,27508,NA,NA,3
"LOC111104804","LOC111104804","LOC111104804",NA,"protein_coding","Eastern oyster","NC_035786.1",26.339915,"uncharacterized LOC111104804",NA,1,1362,414,1362,NA,NA,4
"LOC111121086","LOC111121086","LOC111121086",NA,"protein_coding","Eastern oyster","NC_035781.1",26.637145,"eukaryotic translation initiation factor 4E-binding protein 1-like",NA,1,3561,351,3561,NA,NA,3
"LOC111110384","LOC111110384","LOC111110384",NA,"protein_coding","Eastern oyster","NC_035787.1",26.771337,"uncharacterized LOC111110384",NA,1,13254,1749,13254,NA,NA,5
"LOC111117935","LOC111117935","LOC111117935",NA,"protein_coding","Eastern oyster","NC_035780.1",26.986116,"uncharacterized LOC111117935- transcript variant X2",NA,2,14596,879,14596,NA,NA,8
"LOC111128800","LOC111128800","LOC111128800",NA,"protein_coding","Eastern oyster","NC_035783.1",27.006595,"FERM domain-containing protein 5-like- transcript variant X5",NA,5,32384,1946,32384,NA,NA,16
"LOC111133598","LOC111133598","LOC111133598",NA,"protein_coding","Eastern oyster","NC_035784.1",27.054438,NA,NA,1,6593,1365,6593,NA,NA,10
"LOC111114996","LOC111114996","LOC111114996",NA,"protein_coding","Eastern oyster","NC_035780.1",27.063906,"two pore potassium channel protein sup-9-like- transcript variant X2",NA,2,2726,1068,2726,NA,NA,3
"LOC111099049","LOC111099049","LOC111099049",NA,"protein_coding","Eastern oyster","NC_035780.1",27.094061,"temptin-like- transcript variant X2",NA,2,4176,480,2540,NA,NA,4
"LOC111102570","LOC111102570","LOC111102570",NA,"protein_coding","Eastern oyster","NC_035780.1",27.100516,"temptin-like",NA,1,1813,414,1813,NA,NA,3
"LOC111131386","LOC111131386","LOC111131386",NA,"protein_coding","Eastern oyster","NC_035783.1",27.198218,"mesenchyme-specific cell surface glycoprotein-like",NA,1,9286,1692,9286,NA,NA,11
"LOC111130611","LOC111130611","LOC111130611",NA,"protein_coding","Eastern oyster","NC_035783.1",27.209548,"uncharacterized LOC111130611",NA,1,3348,1800,3348,NA,NA,4
"LOC111122235","LOC111122235","LOC111122235",NA,"protein_coding","Eastern oyster","NC_035781.1",27.311261,"acidic mammalian chitinase-like",NA,1,4099,1440,4099,NA,NA,9
"LOC111135423","LOC111135423","LOC111135423",NA,"protein_coding","Eastern oyster","NC_035784.1",27.332149,"uncharacterized LOC111135423- transcript variant X1",NA,5,5177,1575,3654,NA,NA,2
"LOC111135947","LOC111135947","LOC111135947",NA,"protein_coding","Eastern oyster","NC_035780.1",27.361633,"transient receptor potential cation channel subfamily M member 1-like- transcript variant X1",NA,4,37896,4778,37896,NA,NA,33
"LOC111130658","LOC111130658","LOC111130658",NA,"protein_coding","Eastern oyster","NC_035783.1",27.371805,"uncharacterized LOC111130658",NA,1,2958,780,2958,NA,NA,3
"LOC111122374","LOC111122374","LOC111122374",NA,"protein_coding","Eastern oyster","NC_035781.1",27.45362,"A disintegrin and metalloproteinase with thrombospondin motifs 2-like",NA,1,13299,4362,13299,NA,NA,23
"LOC111121365","LOC111121365","LOC111121365",NA,"protein_coding","Eastern oyster","NC_035781.1",27.601872,"NACHT and WD repeat domain-containing protein 2-like",NA,1,10392,2655,10392,NA,NA,11
"LOC111124684","LOC111124684","LOC111124684",NA,"protein_coding","Eastern oyster","NC_035780.1",27.797591,"kinesin-like protein KIF28P- transcript variant X1",NA,2,13620,3027,13056,NA,NA,21
"LOC111101885","LOC111101885","LOC111101885",NA,"protein_coding","Eastern oyster","NC_035780.1",28.070444,"putative mediator of RNA polymerase II transcription subunit 26",NA,1,7730,1962,7730,NA,NA,7
"LOC111103740","LOC111103740","LOC111103740",NA,"protein_coding","Eastern oyster","NC_035780.1",28.097514,"zinc transporter 2-like- transcript variant X2",NA,2,8254,1191,8254,NA,NA,10
"LOC111105839","LOC111105839","LOC111105839",NA,"protein_coding","Eastern oyster","NC_035787.1",28.164452,"universal stress protein in QAH/OAS sulfhydrylase 3'region-like",NA,1,4425,471,4425,NA,NA,4
"LOC111103707","LOC111103707","LOC111103707",NA,"protein_coding","Eastern oyster","NC_035786.1",28.205499,"tubulin--tyrosine ligase-like protein 12",NA,1,24387,1860,24387,NA,NA,13
"LOC111104987","LOC111104987","LOC111104987",NA,"protein_coding","Eastern oyster","NC_035786.1",28.232393,"melatonin receptor type 1B-A-like",NA,1,10870,1095,10870,NA,NA,3
"LOC111132281","LOC111132281","LOC111132281",NA,"protein_coding","Eastern oyster","NC_035784.1",28.314932,"orexin receptor type 2-like",NA,1,912,912,912,NA,NA,1
"LOC111120215","LOC111120215","LOC111120215",NA,"protein_coding","Eastern oyster","NC_035781.1",28.326236,"RYamide receptor-like",NA,1,16369,1098,16369,NA,NA,2
"LOC111099173","LOC111099173","LOC111099173",NA,"protein_coding","Eastern oyster","NC_035784.1",28.333527,"submaxillary gland androgen-regulated protein 3B-like",NA,1,1433,396,1433,NA,NA,4
"LOC111107274","LOC111107274","LOC111107274",NA,"protein_coding","Eastern oyster","NC_035787.1",28.698854,"phosphate carrier protein- mitochondrial-like",NA,1,3709,1053,3709,NA,NA,7
"LOC111114753","LOC111114753","LOC111114753",NA,"protein_coding","Eastern oyster","NC_035780.1",28.91014,"sulfotransferase family cytosolic 1B member 1-like- transcript variant X1",NA,3,6658,771,5650,NA,NA,6
"LOC111113691","LOC111113691","LOC111113691",NA,"protein_coding","Eastern oyster","NC_035788.1",28.945953,"uncharacterized LOC111113691",NA,1,6654,414,6654,NA,NA,2
"LOC111107792","LOC111107792","LOC111107792",NA,"protein_coding","Eastern oyster","NC_035787.1",28.947944,"transcription cofactor vestigial-like protein 4- transcript variant X3",NA,3,31527,1232,21199,NA,NA,5
"LOC111129419","LOC111129419","LOC111129419",NA,"protein_coding","Eastern oyster","NC_035783.1",29.092034,"uncharacterized LOC111129419",NA,1,3627,687,3627,NA,NA,2
"LOC111129451","LOC111129451","LOC111129451",NA,"protein_coding","Eastern oyster","NC_035783.1",29.104805,"uncharacterized LOC111129451",NA,1,7021,303,7021,NA,NA,3
"LOC111126052","LOC111126052","LOC111126052",NA,"protein_coding","Eastern oyster","NC_035782.1",29.220559,"inhibitor of growth protein 1-like",NA,1,1737,795,1737,NA,NA,4
"LOC111137922","LOC111137922","LOC111137922",NA,"protein_coding","Eastern oyster","NC_035784.1",29.318909,"neuronal acetylcholine receptor subunit alpha-7-like",NA,1,10272,1398,10272,NA,NA,6
"LOC111124600","LOC111124600","LOC111124600",NA,"protein_coding","Eastern oyster","NC_035780.1",29.336869,"uncharacterized LOC111124600",NA,1,3261,921,3261,NA,NA,3
"LOC111109612","LOC111109612","LOC111109612",NA,"protein_coding","Eastern oyster","NC_035780.1",29.38534,"gigasin-2-like- transcript variant X2",NA,2,7468,1058,7305,NA,NA,10
"LOC111109603","LOC111109603","LOC111109603",NA,"protein_coding","Eastern oyster","NC_035780.1",29.392857,"EGF-like domain-containing protein 2",NA,1,5001,1149,5001,NA,NA,10
"LOC111118072","LOC111118072","LOC111118072",NA,"protein_coding","Eastern oyster","NC_035781.1",29.490796,NA,NA,1,34209,2841,34209,NA,NA,26
"LOC111119282","LOC111119282","LOC111119282",NA,"protein_coding","Eastern oyster","NC_035781.1",29.702219,"alpha-N-acetylglucosaminidase-like- transcript variant X2",NA,4,15656,2394,15656,NA,NA,23
"LOC111135230","LOC111135230","LOC111135230",NA,"protein_coding","Eastern oyster","NC_035784.1",29.744436,NA,NA,1,26499,2814,26499,NA,NA,30
"LOC111125473","LOC111125473","LOC111125473",NA,"protein_coding","Eastern oyster","NC_035782.1",30.036699,"phosphatidylinositol N-acetylglucosaminyltransferase subunit C-like- transcript variant X4",NA,4,4530,860,4511,NA,NA,8
"LOC111131357","LOC111131357","LOC111131357",NA,"protein_coding","Eastern oyster","NC_035783.1",30.082473,"uncharacterized LOC111131357- transcript variant X2",NA,2,11601,444,7099,NA,NA,3
"LOC111133465","LOC111133465","LOC111133465",NA,"protein_coding","Eastern oyster","NC_035784.1",30.124126,"interferon-induced transmembrane protein 1-like",NA,1,18219,456,18219,NA,NA,5
"LOC111121397","LOC111121397","LOC111121397",NA,"protein_coding","Eastern oyster","NC_035781.1",30.13705,NA,NA,1,1215,735,1215,NA,NA,4
"LOC111129851","LOC111129851","LOC111129851",NA,"protein_coding","Eastern oyster","NC_035783.1",30.274817,NA,NA,1,21702,3108,21702,NA,NA,36
"LOC111103810","LOC111103810","LOC111103810",NA,"protein_coding","Eastern oyster","NC_035786.1",30.308662,"headcase protein-like",NA,1,2579,1515,2579,NA,NA,1
"LOC111119347","LOC111119347","LOC111119347",NA,"protein_coding","Eastern oyster","NC_035781.1",30.32692,NA,NA,1,16014,2748,16014,NA,NA,16
"LOC111122429","LOC111122429","LOC111122429",NA,"protein_coding","Eastern oyster","NC_035781.1",30.362088,NA,NA,1,13426,2658,13426,NA,NA,22
"LOC111120231","LOC111120231","LOC111120231",NA,"protein_coding","Eastern oyster","NC_035781.1",30.499025,NA,NA,1,1880,1383,1880,NA,NA,5
"LOC111126492","LOC111126492","LOC111126492",NA,"protein_coding","Eastern oyster","NC_035782.1",30.568345,"glutamine synthetase-like",NA,1,5476,1086,5476,NA,NA,7
"LOC111137315","LOC111137315","LOC111137315",NA,"protein_coding","Eastern oyster","NC_035780.1",30.606426,"FGFR1 oncogene partner 2 homolog",NA,1,5182,702,5182,NA,NA,4
"LOC111133388","LOC111133388","LOC111133388",NA,"protein_coding","Eastern oyster","NC_035780.1",30.695012,"signal transducing adapter molecule 2-like",NA,1,8276,1626,8276,NA,NA,15
"LOC111130553","LOC111130553","LOC111130553",NA,"protein_coding","Eastern oyster","NC_035783.1",30.788548,"coiled-coil domain-containing protein 112-like",NA,1,7299,1470,7299,NA,NA,14
"LOC111100025","LOC111100025","LOC111100025",NA,"protein_coding","Eastern oyster","NC_035785.1",30.814906,"A disintegrin and metalloproteinase with thrombospondin motifs 18-like",NA,1,22670,1560,22670,NA,NA,14
"LOC111119688","LOC111119688","LOC111119688",NA,"protein_coding","Eastern oyster","NC_035781.1",30.824874,"uncharacterized LOC111119688",NA,1,15785,11697,15785,NA,NA,8
"LOC111100570","LOC111100570","LOC111100570",NA,"protein_coding","Eastern oyster","NC_035785.1",30.857021,"protein phosphatase 1 regulatory subunit 3B-like- transcript variant X2",NA,5,18391,1013,8003,NA,NA,2
"LOC111102415","LOC111102415","LOC111102415",NA,"protein_coding","Eastern oyster","NC_035780.1",30.880243,"aquaporin AQPAe.a-like",NA,1,2292,849,2292,NA,NA,3
"LOC111123367","LOC111123367","LOC111123367",NA,"protein_coding","Eastern oyster","NC_035782.1",31.125263,"kelch-like protein 24",NA,1,6966,1719,6966,NA,NA,3
"LOC111125835","LOC111125835","LOC111125835",NA,"protein_coding","Eastern oyster","NC_035782.1",31.262873,"60 kDa SS-A/Ro ribonucleoprotein-like",NA,1,9104,1641,9104,NA,NA,9
"LOC111108081","LOC111108081","LOC111108081",NA,"protein_coding","Eastern oyster","NC_035787.1",31.299884,"BTB/POZ domain-containing protein 6-like- transcript variant X4",NA,4,10616,1462,6865,NA,NA,3
"LOC111106298","LOC111106298","LOC111106298",NA,"protein_coding","Eastern oyster","NC_035787.1",31.334469,"glutathione S-transferase Mu 3-like",NA,1,4835,648,4835,NA,NA,7
"LOC111124176","LOC111124176","LOC111124176",NA,"protein_coding","Eastern oyster","NC_035782.1",31.334761,"uncharacterized LOC111124176",NA,1,6719,1485,6719,NA,NA,12
"LOC111107140","LOC111107140","LOC111107140",NA,"protein_coding","Eastern oyster","NC_035787.1",31.360331,"proton myo-inositol cotransporter-like",NA,1,18682,1884,18682,NA,NA,11
"LOC111100604","LOC111100604","LOC111100604",NA,"protein_coding","Eastern oyster","NC_035785.1",31.380783,"putative transferase CAF17 homolog- mitochondrial",NA,1,4799,1083,4799,NA,NA,7
"LOC111115657","LOC111115657","LOC111115657",NA,"protein_coding","Eastern oyster","NC_035788.1",31.474408,"DC-STAMP domain-containing protein 1-like",NA,1,15357,2280,15357,NA,NA,17
"LOC111102110","LOC111102110","LOC111102110",NA,"protein_coding","Eastern oyster","NC_035785.1",31.48536,"dromaiocalcin-1-like",NA,1,1359,453,1359,NA,NA,4
"LOC111100587","LOC111100587","LOC111100587",NA,"protein_coding","Eastern oyster","NC_035785.1",31.503033,"coiled-coil domain-containing protein 186-like- transcript variant X3",NA,3,14693,3430,14690,NA,NA,18
"LOC111128139","LOC111128139","LOC111128139",NA,"protein_coding","Eastern oyster","NC_035780.1",31.561157,"nascent polypeptide-associated complex subunit alpha-like",NA,1,4922,633,4922,NA,NA,7
"LOC111100610","LOC111100610","LOC111100610",NA,"protein_coding","Eastern oyster","NC_035785.1",31.572321,"mediator of RNA polymerase II transcription subunit 4-like",NA,1,3508,774,3508,NA,NA,6
"LOC111100620","LOC111100620","LOC111100620",NA,"protein_coding","Eastern oyster","NC_035785.1",31.595711,"uncharacterized LOC111100620- transcript variant X1",NA,2,8673,441,8668,NA,NA,3
"LOC111101052","LOC111101052","LOC111101052",NA,"protein_coding","Eastern oyster","NC_035785.1",31.620325,"uncharacterized LOC111101052",NA,1,3721,867,3721,NA,NA,4
"LOC111129121","LOC111129121","LOC111129121",NA,"protein_coding","Eastern oyster","NC_035783.1",31.620967,"sodium/potassium/calcium exchanger 1-like- transcript variant X3",NA,7,41661,1821,33465,NA,NA,9
"LOC111101010","LOC111101010","LOC111101010",NA,"protein_coding","Eastern oyster","NC_035785.1",31.724785,"tubulin alpha-1 chain-like- transcript variant X1",NA,2,7923,1354,7866,NA,NA,4
"LOC111128258","LOC111128258","LOC111128258",NA,"protein_coding","Eastern oyster","NC_035783.1",31.732497,"BLOC-1-related complex subunit 8-like- transcript variant X2",NA,2,5264,560,5264,NA,NA,6
"LOC111100352","LOC111100352","LOC111100352",NA,"protein_coding","Eastern oyster","NC_035785.1",31.738756,"transmembrane protein 256 homolog",NA,1,3790,489,3790,NA,NA,4
"LOC111134696","LOC111134696","LOC111134696",NA,"protein_coding","Eastern oyster","NC_035784.1",31.967665,"programmed cell death protein 6-like- transcript variant X4",NA,4,6347,573,6194,NA,NA,6
"LOC111101054","LOC111101054","LOC111101054",NA,"protein_coding","Eastern oyster","NC_035785.1",31.97786,"early growth response protein 2-like",NA,1,3350,1686,3350,NA,NA,2
"LOC111136520","LOC111136520","LOC111136520",NA,"protein_coding","Eastern oyster","NC_035784.1",32.113996,"phosphorylase b kinase gamma catalytic chain- skeletal muscle/heart isoform-like- transcript variant X2",NA,2,11796,1311,8711,NA,NA,10
"LOC111099547","LOC111099547","LOC111099547",NA,"protein_coding","Eastern oyster","NC_035785.1",32.12393,"uncharacterized LOC111099547",NA,1,4196,681,4196,NA,NA,3
"LOC111124899","LOC111124899","LOC111124899",NA,"protein_coding","Eastern oyster","NC_035782.1",32.165708,"uncharacterized LOC111124899",NA,1,25607,1884,25607,NA,NA,12
"LOC111099718","LOC111099718","LOC111099718",NA,"protein_coding","Eastern oyster","NC_035785.1",32.381883,"maltase-glucoamylase- intestinal-like",NA,1,9516,2871,9516,NA,NA,23
"LOC111099715","LOC111099715","LOC111099715",NA,"protein_coding","Eastern oyster","NC_035785.1",32.392119,"sucrase-isomaltase- intestinal-like",NA,1,15410,2877,15410,NA,NA,23
"LOC111126790","LOC111126790","LOC111126790",NA,"protein_coding","Eastern oyster","NC_035782.1",32.424585,"endoplasmic reticulum resident protein 44-like",NA,1,7370,1299,7370,NA,NA,13
"LOC111100714","LOC111100714","LOC111100714",NA,"protein_coding","Eastern oyster","NC_035785.1",32.444697,"E3 ubiquitin-protein ligase RNF13-like",NA,1,13805,1320,13805,NA,NA,11
"LOC111100630","LOC111100630","LOC111100630",NA,"protein_coding","Eastern oyster","NC_035785.1",32.461151,"probable sodium/potassium-transporting ATPase subunit beta-3",NA,1,6645,942,6645,NA,NA,6
"LOC111125548","LOC111125548","LOC111125548",NA,"protein_coding","Eastern oyster","NC_035782.1",32.517114,"40S ribosomal protein S5",NA,1,11431,615,11431,NA,NA,5
"LOC111100580","LOC111100580","LOC111100580",NA,"protein_coding","Eastern oyster","NC_035785.1",32.517589,"thyroid hormone receptor-associated protein 3-like- transcript variant X1",NA,3,9537,4157,9515,NA,NA,14
"LOC111101211","LOC111101211","LOC111101211",NA,"protein_coding","Eastern oyster","NC_035785.1",32.595597,"FAD-linked oxidoreductase ZEB1-like- transcript variant X2",NA,3,9193,1686,8529,NA,NA,5
"LOC111127427","LOC111127427","LOC111127427",NA,"protein_coding","Eastern oyster","NC_035782.1",32.622489,"intracellular protein transport protein USO1-like- transcript variant X1",NA,2,27578,3471,27575,NA,NA,30
"LOC111130954","LOC111130954","LOC111130954",NA,"protein_coding","Eastern oyster","NC_035783.1",32.63535,"fork head domain-containing protein FD4-like",NA,1,1684,1413,1684,NA,NA,1
"LOC111133515","LOC111133515","LOC111133515",NA,"protein_coding","Eastern oyster","NC_035784.1",32.697851,"F-box only protein 31-like- transcript variant X2",NA,2,7674,1161,7672,NA,NA,8
"LOC111123944","LOC111123944","LOC111123944",NA,"protein_coding","Eastern oyster","NC_035782.1",32.785138,"uncharacterized LOC111123944",NA,1,2693,396,2693,NA,NA,3
